f1.x., f2.x.
1.0427623511672352E-4, 0.1519304745650662, 0.8479652491998171
3.4723899179219715E-5, 0.1518476111107278, 0.848117664990093
3.479359089859597E-5, 0.1521523729995602, 0.8478128334095412
3.147103817733295E-4, 0.1526345351600648, 0.8470507544581618
1.0458984785391668E-4, 0.15238740832315661, 0.8475080018289894
3.482843675828409E-5, 0.15230475394397636, 0.8476604176192654
1.1605607157240462E-5, 0.1522771715101521, 0.8477112228826906
3.868105523281535E-6, 0.15226797392397765, 0.847728157970499
1.2894415378150457E-6, 0.15227917729134344, 0.8477761734394932
6.448276524797956E-6, 0.152299263928593, 0.8476942877948822
3.87025650227463E-6, 0.1523526472120408, 0.8476434825314569
1.290158571423351E-6, 0.15236385680938347, 0.8476914932044196
9.028590924913915E-6, 0.1523136187020013, 0.8476773527070738
1.1613350681615601E-5, 0.1523787742934783, 0.8476096123558401
6.451144496788747E-6, 0.1523670014118547, 0.8476265474436485
9.033609875897801E-6, 0.15239828912209247, 0.8475926772680317
4.302037652077295E-7, 0.15241818258674208, 0.8475813872094927
2.1510984919272806E-6, 0.15242210672128484, 0.8475757421802232
3.011649420942279E-6, 0.1524268911996253, 0.8475700971509538
4.732767212150003E-6, 0.15243081511110357, 0.8475644521216843
1.9362037406338618E-5, 0.15242183087017885, 0.8475588070924148
1.4344728424934233E-7, 0.1524673929302252, 0.8475324636224906
4.7815564710549585E-8, 0.15246686133647036, 0.8475330908479649
1.5938499713972324E-8, 0.15246668413837722, 0.8475332999231231
7.969250476162964E-8, 0.152466632230386, 0.8475333657728542
2.3907786070340714E-7, 0.15246669376623453, 0.8475332225473946
3.347089789793085E-7, 0.15246658628908616, 0.8475331566976798
7.17236922782511E-7, 0.15246692575526136, 0.847533056269293
1.0041433822169614E-6, 0.15246841391055038, 0.8475305819460675
1.5779407040190295E-6, 0.15246794672921907, 0.8475311745915541
1.8648607244215496E-6, 0.15246943486963135, 0.8475287002696442
2.4386941202459368E-6, 0.15247074271265867, 0.8475268185932211
5.595134523425837E-6, 0.15248075800721758, 0.8475136468582589
7.3167604234544985E-6, 0.1524799960317758, 0.8475189805608678
8.176647570544335E-6, 0.1524622009502418, 0.8475359157552548
1.4201982200504862E-5, 0.15246086110100157, 0.8475249369167979
1.1622384793386599E-5, 0.15249731087402557, 0.847491066741181
1.9374943280297182E-5, 0.15252342849115547, 0.8474571965655642
3.489812847766035E-5, 0.15260951583280874, 0.8473555860387136
5.316371515684372E-9, 0.15256823559563665, 0.8474317590879918
2.6581869720761233E-8, 0.1525682840218578, 0.8474316893962724
1.1164385379101004E-7, 0.1525682002769843, 0.8474316967120856
5.263217417260313E-7, 0.15256799335714394, 0.8474314803211144
6.220191610347091E-7, 0.152568524885199, 0.8474308530956399
8.134130161225754E-7, 0.1525689607168183, 0.8474302258701656
6.460465405758824E-6, 0.15258714823245534, 0.8474063913021389
9.043647777865576E-6, 0.1525676299622748, 0.8474233263899473
1.163012831776174E-5, 0.1525989136573518, 0.8473894562143305
8.184769832511874E-6, 0.15261364907437597, 0.8473781661557915
9.908245734023139E-6, 0.15261757062774395, 0.8473725211265221
1.4219333431049158E-5, 0.1526471297156638, 0.8473386509509051
1.9394302091235034E-5, 0.1526758249226204, 0.8473047807752884
3.493297433734848E-5, 0.1527618967772249, 0.8472031702484377
1.1652068303491299E-5, 0.15288678821010931, 0.8471015597215872
3.5002666056724736E-5, 0.1530666586660573, 0.846898338667886
3.503751191641287E-5, 0.15321903961047348, 0.8467459228776101
1.1686914163179428E-5, 0.15334400073507728, 0.8466443123507595
1.1694657687554567E-5, 0.15344560351840347, 0.846542701823909
3.510720363578913E-5, 0.15352380149930586, 0.8464410912970584
1.1706272974117278E-5, 0.1535980076933928, 0.8463902860336331
3.509558834922642E-5, 0.15347300785116713, 0.8464918965604836
1.0521707332830298E-4, 0.15330127583933745, 0.8465935070873343
1.0553068606549615E-4, 0.1537582095974279, 0.8461362597165066
3.514204949547725E-5, 0.15367618244372203, 0.8462886755067824
1.1710144736304848E-5, 0.1536488090850559, 0.8463394807702078
1.1721760022867556E-5, 0.1538012132600452, 0.8461870649799319
3.521174121485351E-5, 0.1539809443325544, 0.8459838439262307
1.1733375309430267E-5, 0.15395361743503452, 0.846034649189656
1.1741118833805406E-5, 0.1540552202183607, 0.8459330386628054
3.524658707454164E-5, 0.15413332527697057, 0.8458314281359549
3.5316278793917896E-5, 0.15443808716580296, 0.8455265965554031
3.535112465360603E-5, 0.15459046811021915, 0.8453741807651273
3.542081637298228E-5, 0.15489522999905153, 0.8450693491845755
1.0615791153988244E-4, 0.15467207711360875, 0.8452217649748514
3.203554110428062E-4, 0.15537237435576104, 0.8443072702331962
1.064715242770756E-4, 0.15512901087169917, 0.8447645176040237
3.54556622326704E-5, 0.15504761094346767, 0.8449169333942996
3.552535395204666E-5, 0.15535237283230005, 0.8446121018137479
3.556019981173478E-5, 0.15550475377671621, 0.8444596860234721
3.562989153111104E-5, 0.1558095156655486, 0.8441548544429203
1.0709874975146192E-4, 0.15604287838788003, 0.8438500228623685
9.780013209368488E-4, 0.15745821267083265, 0.8415637860082305
3.2317792567754456E-4, 0.15674129395360914, 0.8429355281207134
1.0741236248865505E-4, 0.15649981214597042, 0.8433927754915409
3.576927496986355E-5, 0.15641903944321334, 0.8435451912818168
3.583896668923981E-5, 0.1567238013320457, 0.8432403597012651
1.0803958796304136E-4, 0.15741367966215128, 0.8424782807498856
3.597835012799233E-5, 0.15733332510971046, 0.8426306965401615
3.604804184736858E-5, 0.15763808699854281, 0.8423258649596098
1.0835320070023452E-4, 0.1578706134202417, 0.8420210333790581
3.6082887707056705E-5, 0.157790467942959, 0.842173449169334
3.615257942643296E-5, 0.15809522983179136, 0.8418686175887822
3.629196286518548E-5, 0.15870475360945613, 0.8412589544276787
3.636165458456174E-5, 0.15900951549828848, 0.8409541228471269
1.0898042617462081E-4, 0.15878448093642256, 0.8411065386374028
3.2882295494702135E-4, 0.15947913314930537, 0.8401920438957476
1.0929403891181397E-4, 0.15924141469451297, 0.8406492912665753
3.639650044424986E-5, 0.15916189644270465, 0.8408017070568511
3.6466192163626116E-5, 0.159466658331537, 0.8404968754762994
3.650103802331424E-5, 0.1596190392759532, 0.8403444596860234
3.65707297426905E-5, 0.15992380116478555, 0.8400396281054717
1.0992126438620029E-4, 0.16015528221069383, 0.83973479652492
0.0010034039526494944, 0.1615480363765686, 0.8374485596707819
3.3164546958175975E-4, 0.1608480527471535, 0.8388203017832647
3.372904988512365E-4, 0.1635858919428497, 0.8360768175582991
3.401130134859749E-4, 0.16495481154069783, 0.8347050754458162
3.457580427554516E-4, 0.16769265073639406, 0.8319615912208504
0.0010542092160747852, 0.1697276837880404, 0.8292181069958848
3.4858055739019E-4, 0.16906157033424216, 0.8305898491083676
1.1682074460444965E-4, 0.17020782488868316, 0.8296753543667124
1.1744797007883597E-4, 0.17112169240486402, 0.8287608596250571
3.5422558665966676E-4, 0.17179940952993838, 0.8278463648834019
0.0033150434385002285, 0.1756973022405121, 0.8209876543209876
0.0010796118477874306, 0.17381750749377634, 0.8251028806584362
3.5704810129440516E-4, 0.1731683291277865, 0.8264746227709191
3.626931305638819E-4, 0.17590616832348274, 0.8237311385459534
0.0011304171112127214, 0.18199715490524815, 0.8168724279835391
3.7398318910283543E-4, 0.1813818467148752, 0.8182441700960219
1.2434745029708534E-4, 0.18117423508285335, 0.8187014174668495
1.2497467577147166E-4, 0.1820881025990342, 0.8177869227251944
3.7962821837231217E-4, 0.18411968591057143, 0.8155006858710563
1.2622912672024424E-4, 0.18391583763139588, 0.8159579332418838
1.2685635219463056E-4, 0.18482970514757677, 0.8150434385002286
0.011316872427983538, 0.19238683127572015, 0.7962962962962963
0.003543667123914037, 0.187814357567444, 0.808641975308642
0.0011558197429253668, 0.18608697861098408, 0.8127572016460906
0.0012066250063506576, 0.1942666260224559, 0.8045267489711935
0.0012320276380633033, 0.1983564497281918, 0.8004115226337449
4.1632090862391116E-4, 0.20191564068259693, 0.7976680384087791
4.219659378933879E-4, 0.20465347987829316, 0.7949245541838135
0.0012828329014885939, 0.20653609713966364, 0.7921810699588477
4.247884525281263E-4, 0.20602239947614126, 0.7935528120713307
1.412825381055156E-4, 0.20584865801973626, 0.7940100594421582
1.4190976357990193E-4, 0.20676252553591715, 0.7930955647005029
4.3043348179760304E-4, 0.2087602386718375, 0.7908093278463649
1.4316421452867454E-4, 0.2085902605682788, 0.7912665752171926
1.4379144000306086E-4, 0.20950412808445967, 0.7903520804755373
0.004000914494741655, 0.2120484682213077, 0.7839506172839507
0.0013082355332012395, 0.21062592084539955, 0.7880658436213992
4.3325599643234143E-4, 0.21012915826968562, 0.789437585733882
4.389010257018182E-4, 0.21286699746538185, 0.7866941015089164
0.0013590407966265303, 0.21880556825687136, 0.7798353909465021
4.501910842407717E-4, 0.2183426758567743, 0.7812071330589849
4.5583611351024845E-4, 0.2210805150524705, 0.7784636488340192
1.5163175843288968E-4, 0.22092747203672028, 0.7789208962048468
1.52258983907276E-4, 0.22184133955290114, 0.7780064014631916
0.046296296296296294, 0.2314814814814815, 0.7222222222222222
0.013374485596707817, 0.2273662551440329, 0.7592592592592593
0.017489711934156375, 0.2973251028806584, 0.6851851851851852
0.04423868312757201, 0.22119341563786005, 0.7345679012345679
0.048353909465020564, 0.24176954732510286, 0.7098765432098766
0.04413707260072143, 0.24187115785195343, 0.7139917695473251
0.0454072041863537, 0.2488314789412183, 0.7057613168724279
0.03920896204846822, 0.2632601737540009, 0.6975308641975309
0.034992125184169075, 0.2633617842808515, 0.7016460905349795
0.0359574251892496, 0.2706269369506681, 0.6934156378600823
0.042409693644261545, 0.28475080018289894, 0.6728395061728395
0.0648148148148148, 0.32407407407407407, 0.6111111111111112
0.019547325102880656, 0.3323045267489712, 0.6481481481481481
0.023662551440329218, 0.4022633744855967, 0.5740740740740741
0.05361225422953817, 0.359967992684042, 0.5864197530864198
0.056812985825331494, 0.38145861911294004, 0.5617283950617284
0.025720164609053495, 0.43724279835390945, 0.537037037037037
0.008344764517604023, 0.44227251943301327, 0.5493827160493827
0.002832393435959965, 0.4560153431895544, 0.5411522633744856
0.002883198699385256, 0.46419499060102626, 0.5329218106995885
0.008802011888431641, 0.46650663008687704, 0.5246913580246914
0.009030635573845449, 0.47862368541380884, 0.5123456790123457
0.009487882944673069, 0.5028577960676727, 0.48765432098765427
0.029835390946502054, 0.5072016460905349, 0.462962962962963
0.10185185185185186, 0.5092592592592593, 0.38888888888888884
0.03189300411522634, 0.5421810699588477, 0.42592592592592593
0.010402377686328304, 0.5513260173754002, 0.43827160493827155
0.010859625057155922, 0.5755601280292639, 0.4135802469135802
0.011088248742569732, 0.5876771833561958, 0.40123456790123446
0.01154549611339735, 0.6119112940100596, 0.3765432098765431
0.03600823045267489, 0.6121399176954733, 0.35185185185185186
0.11945587562871512, 0.220050297210791, 0.6604938271604939
0.11386729665193311, 0.22152364985012446, 0.6646090534979424
0.11666158614032412, 0.2269598130366306, 0.6563786008230452
0.11805873088451961, 0.22967789462988367, 0.6522633744855968
0.12085302037291061, 0.23511405781638978, 0.6440329218106996
0.12814357567443985, 0.23605395518975764, 0.6358024691358025
0.13248742569730224, 0.24405578417924098, 0.6234567901234568
0.14117512574302699, 0.2600594421582076, 0.5987654320987654
0.16416450744297106, 0.31937458720723466, 0.5164609053497943
0.16695879693136206, 0.3248107503937408, 0.5082304526748971
0.16835594167555756, 0.32752883198699384, 0.5041152263374487
0.1711502311639486, 0.33296499517350003, 0.49588477366255135
0.1725473759081441, 0.33568307676675313, 0.4917695473251028
0.17534166539653512, 0.34111923995325927, 0.4835390946502056
0.1935045470710766, 0.3764543006655491, 0.43004115226337436
0.1962988365594676, 0.3818904638520552, 0.42181069958847717
0.223708276177412, 0.4120941929583905, 0.3641975308641975
0.23239597622313674, 0.42809785093735714, 0.3395061728395061
0.22284458669918203, 0.43353401412386333, 0.34362139917695467
0.22563887618757306, 0.43897017731036947, 0.3353909465020575
0.41666666666666663, 0.41666666666666663, 0.16666666666666674
0.12037037037037036, 0.6018518518518519, 0.2777777777777778
0.03806584362139917, 0.6471193415637859, 0.3148148148148149
0.012459990855052583, 0.6603795153177869, 0.3271604938271605
0.012917238225880201, 0.6846136259716507, 0.30246913580246915
0.01314586191129401, 0.6967306812985826, 0.2901234567901234
0.004432759233856628, 0.7136742366509171, 0.2818930041152262
0.004483564497281919, 0.721853884062389, 0.273662551440329
0.013603109282121629, 0.7209647919524463, 0.26543209876543206
0.04218106995884773, 0.7170781893004115, 0.2407407407407408
0.013831732967535435, 0.7330818472793782, 0.25308641975308643
0.0045851750241325, 0.7382131788853326, 0.257201646090535
0.004635980287557791, 0.7463928262968044, 0.24897119341563778
0.004661382919270436, 0.7504826500025403, 0.24485596707818924
0.0047121881826957274, 0.7586622974140123, 0.23662551440329205
0.014288980338363053, 0.7573159579332419, 0.22839506172839508
0.01474622770919067, 0.7815500685871056, 0.20370370370370372
0.014517604023776862, 0.7694330132601738, 0.21604938271604934
0.01497485139460448, 0.7936671239140376, 0.191358024691358
0.015203475080018292, 0.8057841792409695, 0.17901234567901225
0.015660722450845908, 0.8300182898948332, 0.1543209876543209
0.016117969821673524, 0.8542524005486969, 0.12962962962962965
0.15740740740740738, 0.7870370370370371, 0.05555555555555558
0.05041152263374485, 0.8569958847736625, 0.09259259259259267
0.016575217192501143, 0.8784865112025606, 0.1049382716049383
0.005499669765787735, 0.8854468322918254, 0.10905349794238683
0.005550475029213027, 0.8936264797032973, 0.10082304526748964
0.01703246456332876, 0.9027206218564243, 0.08024691358024694
0.01726108824874257, 0.9148376771833563, 0.0679012345679012
0.01771833561957019, 0.93907178783722, 0.043209876543209846
0.05452674897119341, 0.9269547325102879, 0.0185185185185186
0.017946959304983995, 0.9511888431641518, 0.030864197530864224
0.01840420667581161, 0.9754229538180156, 0.006172839506172867
